type,timestamp,positions
CONTROL,42106515.07199998,"[0.5, 0.215771, 0.884229, -0.384229, 0.0, 0.2]"
CONTROL,42126590.706,"[0.5, 0.216926, 0.883074, -0.383074, 0.0, 0.2]"
CONTROL,42146667.78100002,"[0.5, 0.218118, 0.881882, -0.381882, 0.0, 0.2]"
CONTROL,42166742.36000006,"[0.5, 0.219347, 0.880653, -0.380653, 0.0, 0.2]"
CONTROL,42186884.876000024,"[0.5, 0.220611, 0.879389, -0.379389, 0.0, 0.2]"
CONTROL,42206960.63900004,"[0.5, 0.221911, 0.878089, -0.378089, 0.0, 0.2]"
CONTROL,42227034.92899995,"[0.5, 0.223245, 0.876755, -0.376755, 0.0, 0.2]"
CONTROL,42247133.733000055,"[0.5, 0.224614, 0.875386, -0.375386, 0.0, 0.2]"
CONTROL,42267210.58299995,"[0.5, 0.226016, 0.873984, -0.373984, 0.0, 0.2]"
CONTROL,42287286.217999965,"[0.5, 0.22745, 0.87255, -0.37255, 0.0, 0.2]"
CONTROL,42307377.56500003,"[0.5, 0.228918, 0.871082, -0.371082, 0.0, 0.2]"
CONTROL,42327457.200000025,"[0.5, 0.230416, 0.869584, -0.369584, 0.0, 0.2]"
CONTROL,42347532.29000001,"[0.5, 0.231946, 0.868054, -0.368054, 0.0, 0.2]"
CONTROL,42367607.18899996,"[0.5, 0.233506, 0.866494, -0.366494, 0.0, 0.2]"
CONTROL,42387682.662999965,"[0.5, 0.235095, 0.864905, -0.364905, 0.0, 0.2]"
CONTROL,42407760.69800006,"[0.5, 0.236714, 0.863286, -0.363286, 0.0, 0.2]"
CONTROL,42427835.14799999,"[0.5, 0.23836, 0.86164, -0.36164, 0.0, 0.2]"
CONTROL,42447913.374999985,"[0.5, 0.240034, 0.859966, -0.359966, 0.0, 0.2]"
CONTROL,42467989.42500004,"[0.5, 0.241734, 0.858266, -0.358266, 0.0, 0.2]"
CONTROL,42488063.68400005,"[0.5, 0.243461, 0.856539, -0.356539, 0.0, 0.2]"
CONTROL,42508139.41499996,"[0.5, 0.245212, 0.854788, -0.354788, 0.0, 0.2]"
CONTROL,42528214.98499998,"[0.5, 0.246988, 0.853012, -0.353012, 0.0, 0.2]"
CONTROL,42548292.28400001,"[0.5, 0.248788, 0.851212, -0.351212, 0.0, 0.2]"
CONTROL,42568367.85400003,"[0.5, 0.25061, 0.84939, -0.34939, 0.0, 0.2]"
CONTROL,42588442.56099997,"[0.5, 0.252454, 0.847546, -0.347546, 0.0, 0.2]"
CONTROL,42608518.16299999,"[0.5, 0.254319, 0.845681, -0.345681, 0.0, 0.2]"
CONTROL,42628592.90200004,"[0.5, 0.256205, 0.843795, -0.343795, 0.0, 0.2]"
CONTROL,42648668.08800002,"[0.5, 0.25811, 0.84189, -0.34189, 0.0, 0.2]"
CONTROL,42668744.04300006,"[0.5, 0.260034, 0.839966, -0.339966, 0.0, 0.2]"
CONTROL,42688818.717,"[0.5, 0.261975, 0.838025, -0.338025, 0.0, 0.2]"
CONTROL,42708894.80000005,"[0.5, 0.263934, 0.836066, -0.336066, 0.0, 0.2]"
CONTROL,42728970.37100006,"[0.5, 0.265908, 0.834092, -0.334092, 0.0, 0.2]"
CONTROL,42749045.90899996,"[0.5, 0.267898, 0.832102, -0.332102, 0.0, 0.2]"
CONTROL,42769123.75200004,"[0.5, 0.269901, 0.830099, -0.330099, 0.0, 0.2]"
CONTROL,42789158.42499998,"[0.5, 0.271919, 0.828081, -0.328081, 0.0, 0.2]"
CONTROL,42809231.179999985,"[0.5, 0.273948, 0.826052, -0.326052, 0.0, 0.2]"
CONTROL,42829307.74199997,"[0.5, 0.27599, 0.82401, -0.32401, 0.0, 0.2]"
CONTROL,42849382.48100002,"[0.5, 0.278042, 0.821958, -0.321958, 0.0, 0.2]"
CONTROL,42869457.92300003,"[0.5, 0.280103, 0.819897, -0.319897, 0.0, 0.2]"
CONTROL,42889532.75799997,"[0.5, 0.282174, 0.817826, -0.317826, 0.0, 0.2]"
CONTROL,42909611.07999999,"[0.5, 0.284252, 0.815748, -0.315748, 0.0, 0.2]"
CONTROL,42929686.23499996,"[0.5, 0.286338, 0.813662, -0.313662, 0.0, 0.2]"
CONTROL,42949761.740999974,"[0.5, 0.288429, 0.811571, -0.311571, 0.0, 0.2]"
CONTROL,42969837.27999998,"[0.5, 0.290526, 0.809474, -0.309474, 0.0, 0.2]"
CONTROL,42989914.16299998,"[0.5, 0.292627, 0.807373, -0.307373, 0.0, 0.2]"
CONTROL,43009989.02900005,"[0.5, 0.294731, 0.805269, -0.305269, 0.0, 0.2]"
CONTROL,43030066.616,"[0.5, 0.296838, 0.803162, -0.303162, 0.0, 0.2]"
CONTROL,43050145.32200005,"[0.5, 0.298946, 0.801054, -0.301054, 0.0, 0.2]"
CONTROL,43070232.54099999,"[0.5, 0.301054, 0.798946, -0.298946, 0.0, 0.2]"
CONTROL,43090308.20800001,"[0.5, 0.303162, 0.796838, -0.296838, 0.0, 0.2]"
CONTROL,43110384.32199996,"[0.5, 0.305269, 0.794731, -0.294731, 0.0, 0.2]"
CONTROL,43130461.30099997,"[0.5, 0.307373, 0.792627, -0.292627, 0.0, 0.2]"
CONTROL,43150534.91900005,"[0.5, 0.309474, 0.790526, -0.290526, 0.0, 0.2]"
CONTROL,43170611.098,"[0.5, 0.311571, 0.788429, -0.288429, 0.0, 0.2]"
CONTROL,43190757.32700003,"[0.5, 0.313662, 0.786338, -0.286338, 0.0, 0.2]"
CONTROL,43210833.56899999,"[0.5, 0.315748, 0.784252, -0.284252, 0.0, 0.2]"
CONTROL,43230909.84400005,"[0.5, 0.317826, 0.782174, -0.282174, 0.0, 0.2]"
CONTROL,43250984.74200001,"[0.5, 0.319897, 0.780103, -0.280103, 0.0, 0.2]"
CONTROL,43271060.089,"[0.5, 0.321958, 0.778042, -0.278042, 0.0, 0.2]"
CONTROL,43291135.97900005,"[0.5, 0.32401, 0.77599, -0.27599, 0.0, 0.2]"
CONTROL,43311210.36599995,"[0.5, 0.326052, 0.773948, -0.273948, 0.0, 0.2]"
CONTROL,43331302.64099998,"[0.5, 0.328081, 0.771919, -0.271919, 0.0, 0.2]"
CONTROL,43351379.651999995,"[0.5, 0.330099, 0.769901, -0.269901, 0.0, 0.2]"
CONTROL,43371456.11799997,"[0.5, 0.332102, 0.767898, -0.267898, 0.0, 0.2]"
CONTROL,43391535.113000035,"[0.5, 0.334092, 0.765908, -0.265908, 0.0, 0.2]"
CONTROL,43411610.29900002,"[0.5, 0.336066, 0.763934, -0.263934, 0.0, 0.2]"
CONTROL,43431685.485999994,"[0.5, 0.338025, 0.761975, -0.261975, 0.0, 0.2]"
CONTROL,43451766.17599998,"[0.5, 0.339966, 0.760034, -0.260034, 0.0, 0.2]"
CONTROL,43471842.29100003,"[0.5, 0.34189, 0.75811, -0.25811, 0.0, 0.2]"
CONTROL,43491915.33299995,"[0.5, 0.343795, 0.756205, -0.256205, 0.0, 0.2]"
CONTROL,43511990.20000001,"[0.5, 0.345681, 0.754319, -0.254319, 0.0, 0.2]"
CONTROL,43532064.80999995,"[0.5, 0.347546, 0.752454, -0.252454, 0.0, 0.2]"
CONTROL,43552141.341000035,"[0.5, 0.34939, 0.75061, -0.25061, 0.0, 0.2]"
CONTROL,43572216.271000005,"[0.5, 0.351212, 0.748788, -0.248788, 0.0, 0.2]"
CONTROL,43592292.41800006,"[0.5, 0.353012, 0.746988, -0.246988, 0.0, 0.2]"
CONTROL,43612370.58000006,"[0.5, 0.354788, 0.745212, -0.245212, 0.0, 0.2]"
CONTROL,43632445.83100004,"[0.5, 0.356539, 0.743461, -0.243461, 0.0, 0.2]"
CONTROL,43652515.161,"[0.5, 0.358266, 0.741734, -0.241734, 0.0, 0.2]"
CONTROL,43672591.37200005,"[0.5, 0.359966, 0.740034, -0.240034, 0.0, 0.2]"
CONTROL,43692666.046,"[0.5, 0.36164, 0.73836, -0.23836, 0.0, 0.2]"
CONTROL,43712742.83299999,"[0.5, 0.363286, 0.736714, -0.236714, 0.0, 0.2]"
CONTROL,43732818.91500005,"[0.5, 0.364905, 0.735095, -0.235095, 0.0, 0.2]"
CONTROL,43752894.39000005,"[0.5, 0.366494, 0.733506, -0.233506, 0.0, 0.2]"
CONTROL,43772969.48000003,"[0.5, 0.368054, 0.731946, -0.231946, 0.0, 0.2]"
CONTROL,43793045.49899996,"[0.5, 0.369584, 0.730416, -0.230416, 0.0, 0.2]"
CONTROL,43813121.67700002,"[0.5, 0.371082, 0.728918, -0.228918, 0.0, 0.2]"
CONTROL,43833159.647,"[0.5, 0.37255, 0.72745, -0.22745, 0.0, 0.2]"
CONTROL,43853234.76899998,"[0.5, 0.373984, 0.726016, -0.226016, 0.0, 0.2]"
CONTROL,43873310.17999998,"[0.5, 0.375386, 0.724614, -0.224614, 0.0, 0.2]"
CONTROL,43893383.029999994,"[0.5, 0.376755, 0.723245, -0.223245, 0.0, 0.2]"
CONTROL,43913457.769000046,"[0.5, 0.378089, 0.721911, -0.221911, 0.0, 0.2]"
CONTROL,43933532.73100001,"[0.5, 0.379389, 0.720611, -0.220611, 0.0, 0.2]"
CONTROL,43953608.078,"[0.5, 0.380653, 0.719347, -0.219347, 0.0, 0.2]"
CONTROL,43973683.68000002,"[0.5, 0.381882, 0.718118, -0.218118, 0.0, 0.2]"
CONTROL,43993759.69899995,"[0.5, 0.383074, 0.716926, -0.216926, 0.0, 0.2]"
CONTROL,44013835.42899998,"[0.5, 0.384229, 0.715771, -0.215771, 0.0, 0.2]"
CONTROL,44033910.32800005,"[0.5, 0.385347, 0.714653, -0.214653, 0.0, 0.2]"
CONTROL,44053985.450000025,"[0.5, 0.386426, 0.713574, -0.213574, 0.0, 0.2]"
CONTROL,44074060.95700003,"[0.5, 0.387468, 0.712532, -0.212532, 0.0, 0.2]"
CONTROL,44094136.33500003,"[0.5, 0.38847, 0.71153, -0.21153, 0.0, 0.2]"
CONTROL,44114213.761999965,"[0.5, 0.389433, 0.710567, -0.210567, 0.0, 0.2]"
CONTROL,44134288.724000044,"[0.5, 0.390357, 0.709643, -0.209643, 0.0, 0.2]"
CONTROL,44154363.78300001,"[0.5, 0.39124, 0.70876, -0.20876, 0.0, 0.2]"
CONTROL,44174439.76900006,"[0.5, 0.392082, 0.707918, -0.207918, 0.0, 0.2]"
CONTROL,44194584.42999996,"[0.5, 0.392884, 0.707116, -0.207116, 0.0, 0.2]"
CONTROL,44214659.77599996,"[0.5, 0.393645, 0.706355, -0.206355, 0.0, 0.2]"
CONTROL,44234735.05900006,"[0.5, 0.394363, 0.705637, -0.205637, 0.0, 0.2]"
CONTROL,44254813.093000054,"[0.5, 0.39504, 0.70496, -0.20496, 0.0, 0.2]"
CONTROL,44274887.992000006,"[0.5, 0.395675, 0.704325, -0.204325, 0.0, 0.2]"
CONTROL,44294962.05800001,"[0.5, 0.396267, 0.703733, -0.203733, 0.0, 0.2]"
CONTROL,44315036.50900004,"[0.5, 0.396816, 0.703184, -0.203184, 0.0, 0.2]"
CONTROL,44335110.86299995,"[0.5, 0.397322, 0.702678, -0.202678, 0.0, 0.2]"
CONTROL,44355215.011000045,"[0.5, 0.397785, 0.702215, -0.202215, 0.0, 0.2]"
CONTROL,44375293.013000034,"[0.5, 0.398205, 0.701795, -0.201795, 0.0, 0.2]"
CONTROL,44395372.80800005,"[0.5, 0.398581, 0.701419, -0.201419, 0.0, 0.2]"
CONTROL,44415450.105999984,"[0.5, 0.398913, 0.701087, -0.201087, 0.0, 0.2]"
CONTROL,44435534.28500002,"[0.5, 0.399201, 0.700799, -0.200799, 0.0, 0.2]"
CONTROL,44455613.279999964,"[0.5, 0.399445, 0.700555, -0.200555, 0.0, 0.2]"
CONTROL,44475691.31399996,"[0.5, 0.399645, 0.700355, -0.200355, 0.0, 0.2]"
CONTROL,44495766.62900006,"[0.5, 0.3998, 0.7002, -0.2002, 0.0, 0.2]"
CONTROL,44515842.03899995,"[0.5, 0.399911, 0.700089, -0.200089, 0.0, 0.2]"
CONTROL,44535916.74500001,"[0.5, 0.399978, 0.700022, -0.200022, 0.0, 0.2]"
CONTROL,44555994.71599998,"[0.5, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44576069.03800002,"[0.5, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44596143.649000056,"[0.499938, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44616218.13099998,"[0.499751, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44636293.66999999,"[0.499439, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44656369.624000035,"[0.499003, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44676445.67499997,"[0.498443, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44696522.30099996,"[0.497759, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44716598.256,"[0.49695, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44736674.56199996,"[0.496018, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44756748.34100005,"[0.494962, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44776823.87900006,"[0.493782, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44796900.25000002,"[0.49248, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44816976.13999995,"[0.491055, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44837051.35900004,"[0.489507, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44857125.361000046,"[0.487838, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44877158.27399995,"[0.486046, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44897232.05300004,"[0.484134, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44917305.478999995,"[0.482101, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44937378.48900002,"[0.479948, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44957452.94000005,"[0.477675, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44977527.261999965,"[0.475284, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,44997600.84900004,"[0.472774, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45017676.16300003,"[0.470146, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45037750.23000003,"[0.4674, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45057824.96799998,"[0.464539, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45077898.234000035,"[0.461561, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45097973.00499997,"[0.458469, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45118048.927000016,"[0.455262, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45138122.130000055,"[0.451942, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45158196.51599997,"[0.448509, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45178273.27099997,"[0.444964, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45198419.403000005,"[0.441309, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45218494.52599997,"[0.437544, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45238568.112000056,"[0.433669, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45258642.75499998,"[0.429686, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45278717.36500003,"[0.425597, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45298792.038999975,"[0.421401, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45318869.242000006,"[0.4171, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45338943.66000004,"[0.412695, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45359018.49499999,"[0.408188, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45379113.65000002,"[0.403579, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45399188.86800001,"[0.398869, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45419264.66300003,"[0.394059, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45439340.073000036,"[0.389152, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45459415.19600001,"[0.384147, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45479491.086000055,"[0.379047, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45499566.81599997,"[0.373852, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45519643.091000035,"[0.368565, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45539718.66100005,"[0.363185, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45559793.17599997,"[0.357715, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45579869.19400003,"[0.352155, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45599943.67700005,"[0.346508, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45620019.342999965,"[0.340775, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45640097.53699997,"[0.334956, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45660174.99600002,"[0.329054, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45680249.733999975,"[0.32307, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45700336.72900002,"[0.317006, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45720415.65999996,"[0.310862, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45740490.78200005,"[0.304642, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45760569.64899999,"[0.298345, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45780648.22700003,"[0.291974, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45800724.149999954,"[0.28553, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45820802.08800005,"[0.279014, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45840882.651000015,"[0.27243, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45860962.701000065,"[0.265777, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45881041.02399996,"[0.259059, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45901119.986000024,"[0.252275, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45921199.909000054,"[0.245429, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45941279.54299995,"[0.238522, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45961353.066000015,"[0.231555, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,45981433.020000055,"[0.22453, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46001512.91099996,"[0.21745, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46021588.51299998,"[0.210315, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46041669.52399999,"[0.203128, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46061747.17400006,"[0.19589, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46081823.641000025,"[0.188604, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46101902.442999974,"[0.18127, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46121981.054000005,"[0.173891, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46142059.60000004,"[0.166469, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46162139.075000025,"[0.159006, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46182218.293000005,"[0.151503, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46202365.57800001,"[0.143962, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46222443.86900002,"[0.136385, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46242517.23099997,"[0.128774, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46262595.96900002,"[0.121131, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46282674.70800006,"[0.113458, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46302750.34199997,"[0.105757, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46322828.82499999,"[0.098029, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46342908.93900004,"[0.090277, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46362986.686,"[0.082502, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46383066.64000004,"[0.074707, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46403174.88400001,"[0.066893, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46423253.52600005,"[0.059063, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46443337.065000035,"[0.051217, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46463414.811000004,"[0.043359, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46483492.71799998,"[0.035491, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46503571.488000035,"[0.027613, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46523657.010999955,"[0.019728, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46543738.566,"[0.011839, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46563818.87199996,"[0.003947, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46583899.91499996,"[-0.003947, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46603979.10100005,"[-0.011839, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46624059.72800002,"[-0.019728, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46644140.257999994,"[-0.027613, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46664219.25300006,"[-0.035491, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46684299.27099998,"[-0.043359, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46704378.71399997,"[-0.051217, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46724458.79600002,"[-0.059063, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46744539.67900001,"[-0.066893, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46764619.40900003,"[-0.074707, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46784699.74799998,"[-0.082502, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46804779.31799999,"[-0.090277, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46824858.31300005,"[-0.098029, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46844937.97899995,"[-0.105757, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46865021.70999995,"[-0.113458, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46885100.99300004,"[-0.121131, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46905178.73900001,"[-0.128774, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46925259.014000066,"[-0.136385, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46945339.03199999,"[-0.143962, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46965419.94699999,"[-0.151503, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,46985499.90100002,"[-0.159006, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47005580.528,"[-0.166469, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47025660.45000003,"[-0.173891, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47045739.98900002,"[-0.18127, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47065820.23099998,"[-0.188604, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47085899.09800003,"[-0.19589, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47105978.86000005,"[-0.203128, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47126057.951000005,"[-0.210315, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47146138.769,"[-0.21745, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47166219.29999997,"[-0.22453, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47186298.90199997,"[-0.231555, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47206445.38700003,"[-0.238522, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47226525.37299996,"[-0.245429, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47246604.848000064,"[-0.252275, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47266684.162000045,"[-0.259059, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47286764.05299996,"[-0.265777, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47306843.33500005,"[-0.27243, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47326925.27400002,"[-0.279014, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47347004.84400003,"[-0.28553, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47367085.47099999,"[-0.291974, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47387165.904999964,"[-0.298345, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47407245.82799999,"[-0.304642, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47427345.111000024,"[-0.310862, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47447421.06499996,"[-0.317006, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47467501.91600006,"[-0.32307, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47487581.102000035,"[-0.329054, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47507661.50499999,"[-0.334956, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47527742.09899996,"[-0.340775, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47547823.237999976,"[-0.346508, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47567904.279999994,"[-0.352155, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47587983.33900006,"[-0.357715, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47608063.06899997,"[-0.363185, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47628143.72800005,"[-0.368565, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47648223.39399996,"[-0.373852, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47668302.229,"[-0.379047, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47688381.54299999,"[-0.384147, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47708460.76199996,"[-0.389152, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47728539.01999997,"[-0.394059, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47748618.84699999,"[-0.398869, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47768698.929000035,"[-0.403579, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47788778.30800002,"[-0.408188, 0.4, 0.7, -0.2, 0.0, 0.2]"
CONTROL,47808859.797999956,"[-0.412695, 0.4, 0.7, -0.2, 0.0, 0.2]"
